customer_unique_id,recommended_product_id,category,avg_price,hybrid_score,explanation
0087c31081ea8d160baa06bf4ad4d76f,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0087c31081ea8d160baa06bf4ad4d76f,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0087eede471173af78d789df249c3a45,08574b074924071f4e201e151b152b4e,garden_tools,95.22,0.4,Recommended because this customer purchases products in 'garden_tools' and matches high-affinity buyer behavior.
0087eede471173af78d789df249c3a45,8c591ab0ca519558779df02023177f44,garden_tools,102.78,0.4,Recommended because this customer purchases products in 'garden_tools' and matches high-affinity buyer behavior.
0087eede471173af78d789df249c3a45,e251ebd2858be1aa7d9b2087a6992580,garden_tools,116.5,0.4,Recommended because this customer purchases products in 'garden_tools' and matches high-affinity buyer behavior.
0087eede471173af78d789df249c3a45,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,0.4,Recommended because this customer purchases products in 'garden_tools' and matches high-affinity buyer behavior.
0087eede471173af78d789df249c3a45,7e0dc102074f8285580c9777f79c90cf,garden_tools,35.87,0.4,Recommended because this customer purchases products in 'garden_tools' and matches high-affinity buyer behavior.
008b06aba4b5f5b5b94f525ccf520624,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008b06aba4b5f5b5b94f525ccf520624,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008b06aba4b5f5b5b94f525ccf520624,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008b06aba4b5f5b5b94f525ccf520624,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008b06aba4b5f5b5b94f525ccf520624,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008b82b072c6b564fcce49a325f84097,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008b82b072c6b564fcce49a325f84097,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008b82b072c6b564fcce49a325f84097,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008b82b072c6b564fcce49a325f84097,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008b82b072c6b564fcce49a325f84097,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008ca52811784a181c8c88e8d66b49db,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008ca52811784a181c8c88e8d66b49db,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008ca52811784a181c8c88e8d66b49db,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008ca52811784a181c8c88e8d66b49db,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008ca52811784a181c8c88e8d66b49db,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008d17333e414049279c7822dfd5f019,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008d17333e414049279c7822dfd5f019,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008d17333e414049279c7822dfd5f019,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008d17333e414049279c7822dfd5f019,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008d17333e414049279c7822dfd5f019,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008ea5bdd1a99fb584cce7739349da75,6fd82d8f842424334fedf31190e54d24,watches_gifts,52.69,0.4502,Recommended because this customer purchases products in 'watches_gifts' and matches high-affinity buyer behavior.
008ea5bdd1a99fb584cce7739349da75,ba74c6b75d2ad7503175809688d5a03c,watches_gifts,179.53,0.4,Recommended because this customer purchases products in 'watches_gifts' and matches high-affinity buyer behavior.
008ea5bdd1a99fb584cce7739349da75,c3ba4e8d3cb30049213b682e751e9d00,watches_gifts,94.93,0.4,Recommended because this customer purchases products in 'watches_gifts' and matches high-affinity buyer behavior.
008ea5bdd1a99fb584cce7739349da75,7a10781637204d8d10485c71a6108a2e,watches_gifts,213.06,0.4,Recommended because this customer purchases products in 'watches_gifts' and matches high-affinity buyer behavior.
008ea5bdd1a99fb584cce7739349da75,e0d64dcfaa3b6db5c54ca298ae101d05,watches_gifts,163.85,0.4,Recommended because this customer purchases products in 'watches_gifts' and matches high-affinity buyer behavior.
008f3d5f45a11059239a5c452cd00006,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008f3d5f45a11059239a5c452cd00006,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008f3d5f45a11059239a5c452cd00006,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008f3d5f45a11059239a5c452cd00006,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008f3d5f45a11059239a5c452cd00006,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
008fb2ecc75561d202dd4db2e0ceec25,4633dfeb3a2588bdb52af32d504b44eb,fixed_telephony,21.64,0.4,Recommended because this customer purchases products in 'fixed_telephony' and matches high-affinity buyer behavior.
008fb2ecc75561d202dd4db2e0ceec25,f07ef9dd6e2d9a366ff30a25e210be70,fixed_telephony,137.29,0.4,Recommended because this customer purchases products in 'fixed_telephony' and matches high-affinity buyer behavior.
008fb2ecc75561d202dd4db2e0ceec25,b4f9530c931398e215242293c2c8ba4c,fixed_telephony,72.86,0.4,Recommended because this customer purchases products in 'fixed_telephony' and matches high-affinity buyer behavior.
008fb2ecc75561d202dd4db2e0ceec25,913580fde3e72c3b3e4ce0b79963bee6,fixed_telephony,11.15,0.4,Recommended because this customer purchases products in 'fixed_telephony' and matches high-affinity buyer behavior.
009000746b4fc73fe77ecc396fdb78d2,72d3bf1d3a790f8874096fcf860e3eff,toys,39.0,0.4,Recommended because this customer purchases products in 'toys' and matches high-affinity buyer behavior.
009000746b4fc73fe77ecc396fdb78d2,880be32f4db1d9f6e2bec38fb6ac23ab,toys,43.97,0.4,Recommended because this customer purchases products in 'toys' and matches high-affinity buyer behavior.
009000746b4fc73fe77ecc396fdb78d2,e9def91e99c8ecb7c5cef5e31506a056,toys,72.21,0.4,Recommended because this customer purchases products in 'toys' and matches high-affinity buyer behavior.
009000746b4fc73fe77ecc396fdb78d2,242e1933d9cb1c789d3c6a3f2d083ba0,toys,170.23,0.4,Recommended because this customer purchases products in 'toys' and matches high-affinity buyer behavior.
009000746b4fc73fe77ecc396fdb78d2,e1e932dfb67414e80b87ad97688cf2a3,toys,100.57,0.4,Recommended because this customer purchases products in 'toys' and matches high-affinity buyer behavior.
009062f98089a091615b5c9faa13de26,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009062f98089a091615b5c9faa13de26,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009062f98089a091615b5c9faa13de26,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009062f98089a091615b5c9faa13de26,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009062f98089a091615b5c9faa13de26,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009210a1646725341917560a13f7799f,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009210a1646725341917560a13f7799f,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009210a1646725341917560a13f7799f,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009210a1646725341917560a13f7799f,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009210a1646725341917560a13f7799f,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009231b0ef6a6b4f5a5fe46938827b83,9b37a918bcf2c8e1064e867cf1df4637,electronics,36.72,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
009231b0ef6a6b4f5a5fe46938827b83,6a8631b72a2f8729b91514db87e771c0,electronics,26.64,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
009231b0ef6a6b4f5a5fe46938827b83,1cf0c9095608952cb1c65c4789946375,electronics,49.26,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
009231b0ef6a6b4f5a5fe46938827b83,ab1f9387c0627dd24000bfbc54fdeee0,electronics,12.9,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
009231b0ef6a6b4f5a5fe46938827b83,5d66715cc928aadd0074f61332698593,electronics,19.77,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
009301957bc7714394865c44650d8060,00baba5b58e274d0332a0c8a0a66f877,perfumery,47.9,0.4176,Recommended because this customer purchases products in 'perfumery' and matches high-affinity buyer behavior.
009301957bc7714394865c44650d8060,595fac2a385ac33a80bd5114aec74eb8,perfumery,119.22,0.4,Recommended because this customer purchases products in 'perfumery' and matches high-affinity buyer behavior.
009301957bc7714394865c44650d8060,75d6b6963340c6063f7f4cfcccfe6a30,perfumery,56.86,0.4,Recommended because this customer purchases products in 'perfumery' and matches high-affinity buyer behavior.
009301957bc7714394865c44650d8060,ee0c1cf2fbeae95205b4aa506f1469f0,perfumery,51.66,0.4,Recommended because this customer purchases products in 'perfumery' and matches high-affinity buyer behavior.
009301957bc7714394865c44650d8060,2028bf1b01cafb2d2b1901fca4083222,perfumery,55.62,0.4,Recommended because this customer purchases products in 'perfumery' and matches high-affinity buyer behavior.
0093aeb87eca387dd153f965aa10c060,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0093aeb87eca387dd153f965aa10c060,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0093aeb87eca387dd153f965aa10c060,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0093aeb87eca387dd153f965aa10c060,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0093aeb87eca387dd153f965aa10c060,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0093c499f4f9c0e169ead490aa62ce3e,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0093c499f4f9c0e169ead490aa62ce3e,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0093c499f4f9c0e169ead490aa62ce3e,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0093c499f4f9c0e169ead490aa62ce3e,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0093c499f4f9c0e169ead490aa62ce3e,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0093dbe7f479386a92095026decf825d,f7e0fa615b386bc9a8b9eb52bc1fff76,computers_accessories,90.61,0.4,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
0093dbe7f479386a92095026decf825d,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,137.65,0.4,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
0093dbe7f479386a92095026decf825d,5526b1ae9ab2688cf600783cece249df,computers_accessories,100.22,0.4,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
0093dbe7f479386a92095026decf825d,dbb67791e405873b259e4656bf971246,computers_accessories,79.27,0.4,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
0093dbe7f479386a92095026decf825d,d2f5484cbffe4ca766301b21ab9246dd,computers_accessories,12.88,0.4,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
00941614a654458b888b8780815bd26c,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00941614a654458b888b8780815bd26c,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00941614a654458b888b8780815bd26c,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00941614a654458b888b8780815bd26c,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00941614a654458b888b8780815bd26c,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00950dbc783342e164c24e09023ebcb7,bb7181410b4e02f93f3697f765db53c7,baby,117.82,0.4,Recommended because this customer purchases products in 'baby' and matches high-affinity buyer behavior.
00950dbc783342e164c24e09023ebcb7,9451e630d725c4bb7a5a206b48b99486,baby,39.5,0.4,Recommended because this customer purchases products in 'baby' and matches high-affinity buyer behavior.
00950dbc783342e164c24e09023ebcb7,163e6400e6dadd0fe04775c5e9331fda,baby,50.0,0.4,Recommended because this customer purchases products in 'baby' and matches high-affinity buyer behavior.
00950dbc783342e164c24e09023ebcb7,cac9e5692471a0700418aa3400b9b2b1,baby,112.44,0.4,Recommended because this customer purchases products in 'baby' and matches high-affinity buyer behavior.
00950dbc783342e164c24e09023ebcb7,83b00325c13c44245b2c3a2befa62a0e,baby,157.94,0.4,Recommended because this customer purchases products in 'baby' and matches high-affinity buyer behavior.
009671b5dc80cdf32aeb5850868ba81c,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009671b5dc80cdf32aeb5850868ba81c,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009671b5dc80cdf32aeb5850868ba81c,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009671b5dc80cdf32aeb5850868ba81c,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009671b5dc80cdf32aeb5850868ba81c,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0096c18412349537abc45e350581cbbc,d26580768894ea0cdc9f19dc672956c2,housewares,169.99,0.4192,Recommended because this customer purchases products in 'housewares' and matches high-affinity buyer behavior.
0096c18412349537abc45e350581cbbc,97f1396a5a1f7c07ba51784efdec44b8,housewares,147.4,0.4,Recommended because this customer purchases products in 'housewares' and matches high-affinity buyer behavior.
0096c18412349537abc45e350581cbbc,978859c6048ded0fa8bf3b9ea8236387,housewares,16.29,0.4,Recommended because this customer purchases products in 'housewares' and matches high-affinity buyer behavior.
0096c18412349537abc45e350581cbbc,42a2c92a0979a949ca4ea89ec5c7b934,housewares,59.4,0.4,Recommended because this customer purchases products in 'housewares' and matches high-affinity buyer behavior.
0096c18412349537abc45e350581cbbc,5994a2fdff4b0f9ca4376c4226adb442,housewares,131.26,0.4,Recommended because this customer purchases products in 'housewares' and matches high-affinity buyer behavior.
0096c9cb600a08e601f7c2be6734531a,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0096c9cb600a08e601f7c2be6734531a,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0096c9cb600a08e601f7c2be6734531a,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0096c9cb600a08e601f7c2be6734531a,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0096c9cb600a08e601f7c2be6734531a,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0096f8cd903cc205efab77d5ae6bb6f1,656e0eca68dcecf6a31b8ececfabe3e8,computers_accessories,88.49,0.4271,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
0096f8cd903cc205efab77d5ae6bb6f1,f7e0fa615b386bc9a8b9eb52bc1fff76,computers_accessories,90.61,0.4,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
0096f8cd903cc205efab77d5ae6bb6f1,d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,137.65,0.4,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
0096f8cd903cc205efab77d5ae6bb6f1,5526b1ae9ab2688cf600783cece249df,computers_accessories,100.22,0.4,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
0096f8cd903cc205efab77d5ae6bb6f1,dbb67791e405873b259e4656bf971246,computers_accessories,79.27,0.4,Recommended because this customer purchases products in 'computers_accessories' and matches high-affinity buyer behavior.
00970787f181925ba33bd32b3817f742,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00970787f181925ba33bd32b3817f742,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00970787f181925ba33bd32b3817f742,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00970787f181925ba33bd32b3817f742,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00970787f181925ba33bd32b3817f742,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0097c1e3f3c2fed7a7d8cf30be1a33df,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0097c1e3f3c2fed7a7d8cf30be1a33df,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0097c1e3f3c2fed7a7d8cf30be1a33df,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0097c1e3f3c2fed7a7d8cf30be1a33df,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0097c1e3f3c2fed7a7d8cf30be1a33df,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0097fca0db567f5ca79509b7b4fc1c2d,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0097fca0db567f5ca79509b7b4fc1c2d,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0097fca0db567f5ca79509b7b4fc1c2d,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0097fca0db567f5ca79509b7b4fc1c2d,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0097fca0db567f5ca79509b7b4fc1c2d,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
00986cafefb6e670cceca01694bda599,65266b2da20d04dbe00c5c2d3bb7859e,stationery,21.8,0.4,Recommended because this customer purchases products in 'stationery' and matches high-affinity buyer behavior.
00986cafefb6e670cceca01694bda599,425db55cb3b0f5b18a2d9964da31c3c0,stationery,49.9,0.4,Recommended because this customer purchases products in 'stationery' and matches high-affinity buyer behavior.
00986cafefb6e670cceca01694bda599,28a652ff04e43c1bc57937a9f8770f9b,stationery,111.65,0.4,Recommended because this customer purchases products in 'stationery' and matches high-affinity buyer behavior.
00986cafefb6e670cceca01694bda599,ec72556b5da399d24fe06338e816a9ac,stationery,68.0,0.4,Recommended because this customer purchases products in 'stationery' and matches high-affinity buyer behavior.
00986cafefb6e670cceca01694bda599,94475071013412139f862c0bd7e3bb37,stationery,41.54,0.4,Recommended because this customer purchases products in 'stationery' and matches high-affinity buyer behavior.
0098853a28531d48988a2fb02b30840e,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0098853a28531d48988a2fb02b30840e,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0098853a28531d48988a2fb02b30840e,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0098853a28531d48988a2fb02b30840e,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0098853a28531d48988a2fb02b30840e,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009890d2f2b15df1267ed7f90f45fc4e,154e7e31ebfa092203795c972e5804a6,health_beauty,22.51,0.4434,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
009890d2f2b15df1267ed7f90f45fc4e,b1acb7e8152c90c9619897753a75c973,health_beauty,34.99,0.4111,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
009890d2f2b15df1267ed7f90f45fc4e,e67307ff0f15ade43fcb6e670be7a74c,health_beauty,18.87,0.4054,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
009890d2f2b15df1267ed7f90f45fc4e,c50ca07e9e4db9ea5011f06802c0aea0,health_beauty,16.81,0.4,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
009890d2f2b15df1267ed7f90f45fc4e,5e2ba75ad255ff60b1c76c5bf526ae9b,health_beauty,69.9,0.4,Recommended because this customer purchases products in 'health_beauty' and matches high-affinity buyer behavior.
0098f4847541cc7d676f9a5efc64c0f0,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0098f4847541cc7d676f9a5efc64c0f0,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0098f4847541cc7d676f9a5efc64c0f0,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0098f4847541cc7d676f9a5efc64c0f0,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
0098f4847541cc7d676f9a5efc64c0f0,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009a0802534f904b40b9d512b49794e1,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009a0802534f904b40b9d512b49794e1,99a4788cb24856965c36a24e339b6058,bed_bath_table,88.17,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009a0802534f904b40b9d512b49794e1,422879e10f46682990de24d770e7f83d,garden_tools,54.91,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009a0802534f904b40b9d512b49794e1,389d119b48cf3043d311335e499d9c6b,garden_tools,54.7,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009a0802534f904b40b9d512b49794e1,368c6c730842d78016ad823897a372db,garden_tools,54.27,1.0,Top Trending Recommendation (New Customer Cold-Start Fallback)
009a3ad0cbdfc7f5481488472f72e8b1,9b37a918bcf2c8e1064e867cf1df4637,electronics,36.72,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
009a3ad0cbdfc7f5481488472f72e8b1,6a8631b72a2f8729b91514db87e771c0,electronics,26.64,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
009a3ad0cbdfc7f5481488472f72e8b1,1cf0c9095608952cb1c65c4789946375,electronics,49.26,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
009a3ad0cbdfc7f5481488472f72e8b1,ab1f9387c0627dd24000bfbc54fdeee0,electronics,12.9,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
009a3ad0cbdfc7f5481488472f72e8b1,5d66715cc928aadd0074f61332698593,electronics,19.77,0.4,Recommended because this customer purchases products in 'electronics' and matches high-affinity buyer behavior.
009dd7b313c04f4ccd9d4e423bc04ba7,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,71.36,0.4,Recommended because this customer purchases products in 'furniture_decor' and matches high-affinity buyer behavior.
009dd7b313c04f4ccd9d4e423bc04ba7,9ecadb84c81da840dbf3564378b586e9,furniture_decor,36.16,0.4,Recommended because this customer purchases products in 'furniture_decor' and matches high-affinity buyer behavior.
009dd7b313c04f4ccd9d4e423bc04ba7,64d0feb1bcf9c7fe7b5dad3271c10910,furniture_decor,89.18,0.4,Recommended because this customer purchases products in 'furniture_decor' and matches high-affinity buyer behavior.
009dd7b313c04f4ccd9d4e423bc04ba7,43ee88561093499d9e571d4db5f20b79,furniture_decor,10.9,0.4,Recommended because this customer purchases products in 'furniture_decor' and matches high-affinity buyer behavior.
009dd7b313c04f4ccd9d4e423bc04ba7,a0b7d5a992ccda646f2d34e418fff5a0,furniture_decor,69.9,0.4,Recommended because this customer purchases products in 'furniture_decor' and matches high-affinity buyer behavior.
